Accident_ID,Road_Condition,Weather,Time_of_Day,Severity,Location
131,Snowy,Storm,Evening,Severe,Ahmedabad
132,Gravel,Clear,Afternoon,Minor,Delhi
133,Icy,Fog,Afternoon,Severe,Jaipur
134,Gravel,Snow,Afternoon,Moderate,Kolkata
135,Snowy,Clear,Night,Fatal,Chennai
136,Snowy,Clear,Morning,Minor,Pune
137,Icy,Clear,Afternoon,Moderate,Pune
138,Wet,Storm,Afternoon,Fatal,Mumbai
139,Wet,Fog,Afternoon,Minor,Ahmedabad
140,Gravel,Storm,Evening,Fatal,Hyderabad
141,Dry,Fog,Evening,Moderate,Delhi
142,Gravel,Storm,Night,Minor,Kolkata
143,Icy,Storm,Morning,Minor,Pune
144,Icy,Snow,Night,Severe,Chennai
145,Icy,Storm,Morning,Minor,Mumbai
146,Icy,Rain,Evening,Moderate,Chennai
147,Icy,Snow,Evening,Minor,Delhi
148,Snowy,Storm,Evening,Moderate,Hyderabad
149,Wet,Clear,Night,Minor,Mumbai
150,Icy,Rain,Afternoon,Severe,Mumbai
151,Dry,Rain,Afternoon,Fatal,Jaipur
152,Dry,Rain,Evening,Fatal,Kolkata
153,Dry,Snow,Afternoon,Severe,Mumbai
154,Dry,Storm,Afternoon,Minor,Jaipur
155,Snowy,Storm,Night,Severe,Jaipur
156,Dry,Clear,Morning,Minor,Delhi
157,Icy,Clear,Evening,Minor,Bangalore
158,Gravel,Rain,Evening,Minor,Chennai
159,Dry,Clear,Night,Moderate,Hyderabad
160,Snowy,Snow,Night,Severe,Lucknow
161,Snowy,Storm,Afternoon,Moderate,Chennai
162,Dry,Rain,Evening,Moderate,Mumbai
163,Gravel,Clear,Morning,Minor,Hyderabad
164,Dry,Snow,Night,Fatal,Pune
165,Snowy,Snow,Morning,Moderate,Bangalore
166,Wet,Clear,Morning,Moderate,Pune
167,Icy,Storm,Evening,Minor,Pune
168,Snowy,Clear,Evening,Severe,Kolkata
169,Dry,Rain,Night,Moderate,Chennai
170,Icy,Clear,Evening,Minor,Lucknow
171,Dry,Snow,Evening,Minor,Delhi
172,Dry,Clear,Evening,Moderate,Lucknow
173,Wet,Storm,Morning,Moderate,Pune
174,Icy,Fog,Night,Minor,Mumbai
175,Icy,Clear,Afternoon,Fatal,Bangalore
176,Wet,Storm,Morning,Minor,Ahmedabad
177,Snowy,Storm,Evening,Moderate,Lucknow
178,Dry,Snow,Morning,Fatal,Pune
179,Gravel,Storm,Evening,Moderate,Bangalore
180,Dry,Storm,Evening,Moderate,Hyderabad
181,Dry,Storm,Morning,Minor,Chennai
182,Snowy,Storm,Night,Minor,Jaipur
183,Dry,Rain,Evening,Fatal,Kolkata
184,Wet,Rain,Night,Moderate,Bangalore
185,Wet,Snow,Afternoon,Severe,Mumbai
186,Icy,Clear,Evening,Minor,Mumbai
187,Gravel,Storm,Night,Minor,Bangalore
188,Dry,Clear,Night,Minor,Mumbai
189,Dry,Clear,Afternoon,Moderate,Chennai
190,Snowy,Snow,Night,Minor,Mumbai
191,Wet,Storm,Night,Severe,Lucknow
192,Gravel,Storm,Afternoon,Moderate,Jaipur
193,Icy,Fog,Evening,Fatal,Mumbai
194,Wet,Clear,Night,Minor,Jaipur
195,Icy,Clear,Night,Severe,Pune
196,Snowy,Rain,Night,Severe,Delhi
197,Snowy,Fog,Morning,Severe,Chennai
198,Dry,Rain,Afternoon,Severe,Delhi
199,Gravel,Rain,Morning,Severe,Pune
200,Icy,Rain,Afternoon,Moderate,Chennai
201,Wet,Snow,Evening,Minor,Bangalore
202,Snowy,Snow,Evening,Minor,Bangalore
203,Dry,Rain,Night,Fatal,Jaipur
204,Dry,Fog,Afternoon,Moderate,Pune
205,Icy,Clear,Evening,Severe,Jaipur
206,Snowy,Fog,Afternoon,Moderate,Kolkata
207,Gravel,Storm,Evening,Minor,Mumbai
208,Snowy,Snow,Morning,Minor,Ahmedabad
209,Icy,Clear,Evening,Moderate,Kolkata
210,Icy,Clear,Morning,Moderate,Mumbai
211,Snowy,Storm,Evening,Minor,Chennai
212,Icy,Storm,Night,Moderate,Jaipur
213,Snowy,Rain,Morning,Minor,Chennai
214,Wet,Snow,Evening,Moderate,Chennai
215,Snowy,Snow,Night,Minor,Mumbai
216,Snowy,Fog,Morning,Severe,Pune
217,Icy,Rain,Night,Minor,Mumbai
218,Icy,Rain,Afternoon,Moderate,Hyderabad
219,Dry,Rain,Afternoon,Minor,Bangalore
220,Dry,Rain,Morning,Minor,Bangalore
221,Wet,Snow,Evening,Minor,Kolkata
222,Dry,Snow,Morning,Moderate,Bangalore
223,Snowy,Rain,Night,Moderate,Mumbai
224,Icy,Fog,Evening,Minor,Lucknow
225,Dry,Clear,Afternoon,Moderate,Jaipur
226,Dry,Clear,Evening,Severe,Mumbai
227,Wet,Fog,Afternoon,Severe,Mumbai
228,Wet,Rain,Evening,Minor,Ahmedabad
229,Snowy,Snow,Evening,Moderate,Jaipur
230,Icy,Clear,Evening,Minor,Hyderabad
231,Wet,Storm,Night,Minor,Bangalore
232,Dry,Storm,Night,Fatal,Jaipur
233,Icy,Fog,Morning,Minor,Bangalore
234,Icy,Rain,Morning,Moderate,Kolkata
235,Dry,Clear,Afternoon,Moderate,Jaipur
236,Wet,Rain,Night,Severe,Bangalore
237,Dry,Clear,Afternoon,Moderate,Hyderabad
238,Icy,Fog,Morning,Minor,Delhi
239,Gravel,Fog,Afternoon,Minor,Chennai
240,Gravel,Storm,Morning,Moderate,Chennai
241,Snowy,Rain,Night,Minor,Hyderabad
242,Dry,Storm,Evening,Minor,Ahmedabad
243,Dry,Rain,Night,Minor,Delhi
244,Snowy,Storm,Afternoon,Minor,Kolkata
245,Snowy,Snow,Afternoon,Minor,Hyderabad
246,Snowy,Snow,Night,Minor,Chennai
247,Icy,Snow,Night,Moderate,Chennai
248,Dry,Snow,Morning,Moderate,Chennai
249,Icy,Clear,Afternoon,Severe,Pune
250,Snowy,Snow,Afternoon,Minor,Hyderabad
251,Dry,Fog,Night,Minor,Mumbai
252,Icy,Fog,Evening,Minor,Kolkata
253,Icy,Clear,Afternoon,Moderate,Chennai
254,Snowy,Snow,Evening,Severe,Bangalore
255,Dry,Snow,Night,Minor,Hyderabad
256,Snowy,Snow,Night,Fatal,Pune
257,Dry,Storm,Morning,Minor,Hyderabad
258,Gravel,Rain,Afternoon,Moderate,Kolkata
259,Wet,Storm,Evening,Severe,Pune
260,Wet,Rain,Morning,Severe,Kolkata
261,Wet,Snow,Afternoon,Severe,Hyderabad
262,Snowy,Snow,Morning,Severe,Mumbai
263,Gravel,Storm,Night,Minor,Kolkata
264,Dry,Storm,Afternoon,Severe,Pune
265,Icy,Rain,Morning,Minor,Pune
266,Dry,Fog,Morning,Severe,Kolkata
267,Icy,Rain,Evening,Moderate,Lucknow
268,Dry,Storm,Morning,Severe,Hyderabad
269,Gravel,Storm,Afternoon,Moderate,Lucknow
270,Icy,Clear,Afternoon,Moderate,Ahmedabad
271,Snowy,Storm,Evening,Moderate,Hyderabad
272,Dry,Clear,Afternoon,Severe,Kolkata
273,Dry,Fog,Night,Minor,Delhi
274,Icy,Rain,Afternoon,Minor,Kolkata
275,Snowy,Rain,Afternoon,Minor,Lucknow
276,Snowy,Clear,Morning,Minor,Mumbai
277,Gravel,Rain,Morning,Severe,Kolkata
278,Snowy,Storm,Afternoon,Minor,Kolkata
279,Snowy,Snow,Evening,Fatal,Mumbai
280,Snowy,Clear,Morning,Minor,Kolkata
281,Wet,Rain,Evening,Minor,Chennai
282,Gravel,Clear,Afternoon,Severe,Delhi
283,Dry,Clear,Afternoon,Moderate,Bangalore
284,Icy,Snow,Night,Moderate,Delhi
285,Dry,Storm,Morning,Moderate,Kolkata
286,Gravel,Clear,Afternoon,Severe,Chennai
287,Icy,Rain,Night,Minor,Hyderabad
288,Gravel,Fog,Morning,Fatal,Kolkata
289,Snowy,Clear,Afternoon,Fatal,Lucknow
290,Icy,Clear,Afternoon,Moderate,Chennai
291,Snowy,Snow,Morning,Minor,Mumbai
292,Dry,Storm,Morning,Moderate,Chennai
293,Dry,Fog,Morning,Minor,Mumbai
294,Icy,Rain,Afternoon,Minor,Ahmedabad
295,Icy,Fog,Afternoon,Minor,Bangalore
296,Gravel,Rain,Night,Moderate,Jaipur
297,Gravel,Storm,Evening,Severe,Chennai
298,Snowy,Rain,Morning,Severe,Pune
299,Icy,Snow,Afternoon,Severe,Lucknow
300,Dry,Snow,Afternoon,Moderate,Kolkata
301,Gravel,Snow,Morning,Minor,Lucknow
302,Gravel,Snow,Evening,Minor,Delhi
303,Dry,Fog,Morning,Fatal,Jaipur
304,Gravel,Storm,Evening,Minor,Delhi
305,Snowy,Rain,Afternoon,Severe,Ahmedabad
306,Icy,Rain,Evening,Moderate,Jaipur
307,Dry,Snow,Night,Moderate,Jaipur
308,Icy,Snow,Afternoon,Severe,Delhi
309,Gravel,Clear,Night,Moderate,Mumbai
310,Gravel,Storm,Morning,Severe,Delhi
311,Dry,Fog,Morning,Fatal,Lucknow
312,Snowy,Rain,Morning,Moderate,Mumbai
313,Wet,Clear,Evening,Minor,Lucknow
314,Dry,Clear,Afternoon,Moderate,Ahmedabad
315,Wet,Rain,Morning,Fatal,Kolkata
316,Wet,Fog,Morning,Minor,Hyderabad
317,Snowy,Clear,Afternoon,Moderate,Mumbai
318,Wet,Clear,Morning,Moderate,Ahmedabad
319,Wet,Storm,Night,Severe,Pune
320,Snowy,Fog,Afternoon,Minor,Ahmedabad
321,Wet,Clear,Afternoon,Severe,Delhi
322,Wet,Fog,Afternoon,Fatal,Delhi
323,Wet,Rain,Night,Minor,Hyderabad
324,Dry,Snow,Afternoon,Minor,Ahmedabad
325,Dry,Clear,Night,Fatal,Bangalore
326,Dry,Storm,Afternoon,Minor,Kolkata
327,Snowy,Rain,Evening,Severe,Delhi
328,Gravel,Fog,Morning,Moderate,Hyderabad
329,Wet,Rain,Evening,Minor,Kolkata
330,Wet,Clear,Morning,Severe,Ahmedabad
331,Snowy,Fog,Night,Moderate,Ahmedabad
332,Wet,Snow,Evening,Moderate,Jaipur
333,Dry,Rain,Afternoon,Minor,Hyderabad
334,Gravel,Clear,Morning,Moderate,Delhi
335,Icy,Storm,Morning,Minor,Bangalore
336,Wet,Fog,Evening,Minor,Ahmedabad
337,Dry,Rain,Night,Fatal,Bangalore
338,Icy,Rain,Evening,Minor,Ahmedabad
339,Gravel,Snow,Night,Moderate,Delhi
340,Icy,Snow,Night,Minor,Kolkata
341,Dry,Storm,Morning,Severe,Chennai
342,Icy,Storm,Evening,Minor,Kolkata
343,Snowy,Clear,Evening,Fatal,Ahmedabad
344,Icy,Clear,Night,Moderate,Lucknow
345,Wet,Storm,Evening,Minor,Chennai
346,Wet,Storm,Afternoon,Minor,Chennai
347,Snowy,Fog,Afternoon,Minor,Bangalore
348,Dry,Snow,Evening,Moderate,Hyderabad
349,Wet,Clear,Evening,Minor,Bangalore
350,Gravel,Snow,Night,Severe,Bangalore
351,Wet,Snow,Afternoon,Moderate,Lucknow
352,Wet,Storm,Afternoon,Minor,Kolkata
353,Dry,Fog,Morning,Moderate,Kolkata
354,Icy,Rain,Night,Severe,Pune
355,Wet,Fog,Morning,Minor,Ahmedabad
356,Snowy,Fog,Afternoon,Minor,Lucknow
357,Icy,Snow,Night,Minor,Pune
358,Gravel,Fog,Evening,Severe,Delhi
359,Dry,Clear,Night,Moderate,Ahmedabad
360,Gravel,Snow,Evening,Moderate,Ahmedabad
361,Icy,Clear,Evening,Severe,Jaipur
362,Icy,Rain,Night,Severe,Jaipur
363,Icy,Snow,Evening,Moderate,Mumbai
364,Gravel,Rain,Morning,Severe,Mumbai
365,Icy,Snow,Afternoon,Minor,Bangalore
366,Gravel,Storm,Evening,Minor,Delhi
367,Icy,Fog,Morning,Minor,Chennai
368,Snowy,Storm,Evening,Minor,Chennai
369,Icy,Rain,Afternoon,Moderate,Jaipur
370,Gravel,Fog,Morning,Fatal,Jaipur
371,Wet,Snow,Afternoon,Minor,Jaipur
372,Icy,Fog,Afternoon,Minor,Lucknow
373,Wet,Clear,Morning,Moderate,Hyderabad
374,Snowy,Fog,Morning,Fatal,Mumbai
375,Dry,Clear,Morning,Minor,Lucknow
376,Snowy,Fog,Night,Moderate,Kolkata
377,Icy,Clear,Morning,Minor,Chennai
378,Wet,Rain,Morning,Minor,Ahmedabad
379,Wet,Storm,Morning,Fatal,Mumbai
380,Gravel,Snow,Morning,Fatal,Pune
381,Wet,Fog,Evening,Minor,Kolkata
382,Gravel,Storm,Night,Fatal,Mumbai
383,Dry,Snow,Afternoon,Moderate,Lucknow
384,Icy,Snow,Morning,Severe,Delhi
385,Gravel,Clear,Evening,Moderate,Ahmedabad
386,Dry,Rain,Evening,Moderate,Mumbai
387,Wet,Rain,Evening,Moderate,Hyderabad
388,Wet,Storm,Afternoon,Moderate,Jaipur
389,Dry,Rain,Morning,Minor,Jaipur
390,Wet,Fog,Night,Minor,Ahmedabad
391,Dry,Rain,Night,Minor,Lucknow
392,Gravel,Storm,Evening,Severe,Jaipur
393,Gravel,Rain,Afternoon,Minor,Mumbai
394,Dry,Fog,Afternoon,Moderate,Pune
395,Gravel,Clear,Afternoon,Fatal,Chennai
396,Gravel,Storm,Night,Minor,Chennai
397,Gravel,Clear,Evening,Moderate,Kolkata
398,Snowy,Clear,Morning,Moderate,Bangalore
399,Icy,Clear,Night,Severe,Delhi
400,Wet,Snow,Evening,Minor,Ahmedabad
401,Snowy,Snow,Evening,Moderate,Kolkata
402,Gravel,Clear,Morning,Severe,Bangalore
403,Dry,Storm,Morning,Fatal,Lucknow
404,Gravel,Fog,Morning,Moderate,Hyderabad
405,Icy,Fog,Afternoon,Moderate,Hyderabad
406,Gravel,Rain,Morning,Moderate,Delhi
407,Dry,Storm,Evening,Severe,Jaipur
408,Icy,Snow,Morning,Moderate,Mumbai
409,Gravel,Clear,Evening,Minor,Kolkata
410,Icy,Rain,Night,Fatal,Kolkata
411,Wet,Fog,Afternoon,Moderate,Ahmedabad
412,Wet,Snow,Night,Moderate,Ahmedabad
413,Gravel,Snow,Night,Minor,Hyderabad
414,Icy,Clear,Evening,Moderate,Hyderabad
415,Dry,Fog,Night,Minor,Pune
416,Gravel,Storm,Evening,Moderate,Pune
417,Wet,Snow,Morning,Minor,Jaipur
418,Wet,Clear,Morning,Moderate,Pune
419,Gravel,Storm,Evening,Fatal,Mumbai
420,Icy,Fog,Morning,Minor,Mumbai
421,Wet,Snow,Afternoon,Fatal,Kolkata
422,Icy,Storm,Night,Moderate,Chennai
423,Wet,Storm,Afternoon,Severe,Mumbai
424,Wet,Storm,Night,Severe,Bangalore
425,Snowy,Snow,Morning,Moderate,Hyderabad
426,Wet,Snow,Afternoon,Severe,Ahmedabad
427,Dry,Rain,Morning,Severe,Pune
428,Gravel,Fog,Night,Moderate,Kolkata
429,Gravel,Clear,Evening,Minor,Delhi
430,Icy,Storm,Evening,Moderate,Ahmedabad
431,Wet,Rain,Afternoon,Severe,Bangalore
432,Dry,Clear,Morning,Severe,Pune
433,Icy,Rain,Morning,Severe,Bangalore
434,Snowy,Snow,Afternoon,Moderate,Hyderabad
435,Icy,Storm,Evening,Severe,Hyderabad
436,Icy,Clear,Night,Minor,Jaipur
437,Wet,Clear,Afternoon,Moderate,Kolkata
438,Snowy,Clear,Night,Minor,Ahmedabad
439,Icy,Clear,Evening,Minor,Lucknow
440,Dry,Clear,Morning,Minor,Lucknow
441,Dry,Rain,Evening,Minor,Ahmedabad
442,Gravel,Storm,Afternoon,Moderate,Delhi
443,Snowy,Snow,Morning,Minor,Kolkata
444,Snowy,Snow,Afternoon,Moderate,Bangalore
445,Gravel,Snow,Afternoon,Minor,Delhi
446,Icy,Snow,Evening,Minor,Chennai
447,Snowy,Rain,Afternoon,Minor,Ahmedabad
448,Dry,Fog,Evening,Minor,Bangalore
449,Dry,Storm,Morning,Moderate,Lucknow
450,Wet,Clear,Evening,Moderate,Mumbai
451,Snowy,Fog,Morning,Moderate,Jaipur
452,Icy,Snow,Evening,Moderate,Lucknow
453,Gravel,Fog,Night,Minor,Kolkata
454,Gravel,Storm,Night,Severe,Hyderabad
455,Icy,Clear,Afternoon,Moderate,Mumbai
456,Wet,Clear,Evening,Moderate,Jaipur
457,Gravel,Storm,Evening,Minor,Jaipur
458,Snowy,Storm,Morning,Minor,Chennai
459,Wet,Snow,Afternoon,Minor,Chennai
460,Snowy,Clear,Evening,Minor,Pune
461,Dry,Fog,Afternoon,Moderate,Lucknow
462,Wet,Rain,Night,Moderate,Lucknow
463,Gravel,Rain,Evening,Moderate,Lucknow
464,Wet,Storm,Evening,Severe,Pune
465,Wet,Snow,Afternoon,Severe,Delhi
466,Wet,Rain,Evening,Severe,Jaipur
467,Wet,Clear,Afternoon,Fatal,Mumbai
468,Snowy,Storm,Evening,Minor,Kolkata
469,Dry,Fog,Morning,Minor,Jaipur
470,Icy,Storm,Afternoon,Minor,Chennai
471,Wet,Fog,Evening,Moderate,Bangalore
472,Gravel,Storm,Night,Severe,Hyderabad
473,Wet,Storm,Evening,Minor,Pune
474,Gravel,Storm,Night,Fatal,Ahmedabad
475,Snowy,Fog,Night,Minor,Bangalore
476,Gravel,Fog,Morning,Fatal,Kolkata
477,Icy,Storm,Afternoon,Minor,Lucknow
478,Dry,Rain,Evening,Minor,Chennai
479,Gravel,Snow,Morning,Moderate,Chennai
480,Gravel,Snow,Evening,Minor,Chennai
481,Dry,Snow,Night,Minor,Lucknow
482,Icy,Fog,Afternoon,Minor,Ahmedabad
483,Wet,Fog,Evening,Severe,Pune
484,Gravel,Rain,Evening,Moderate,Bangalore
485,Dry,Snow,Night,Minor,Lucknow
486,Snowy,Snow,Evening,Moderate,Kolkata
487,Dry,Storm,Evening,Severe,Pune
488,Snowy,Fog,Night,Minor,Kolkata
489,Icy,Snow,Morning,Moderate,Pune
490,Wet,Rain,Night,Minor,Ahmedabad
491,Dry,Rain,Morning,Minor,Hyderabad
492,Gravel,Snow,Afternoon,Moderate,Kolkata
493,Icy,Fog,Morning,Minor,Lucknow
494,Dry,Rain,Morning,Moderate,Pune
495,Gravel,Storm,Afternoon,Severe,Chennai
496,Dry,Rain,Morning,Minor,Jaipur
497,Snowy,Clear,Night,Moderate,Chennai
498,Dry,Clear,Morning,Minor,Delhi
499,Dry,Fog,Afternoon,Fatal,Hyderabad
500,Dry,Snow,Night,Moderate,Hyderabad
